СПОРТЛАГЕРЬ	["1041-N", "129-N", "4752-N"]	['ОЗДОРОВИТЕЛЬНОЕ УЧРЕЖДЕНИЕ', 'ДЕТСКОЕ УЧРЕЖДЕНИЕ', 'ДЕТСКОЕ ОЗДОРОВИТЕЛЬНОЕ УЧРЕЖДЕНИЕ']
СПОРТЛАГЕРЬ	["143504-N", "106560-N"]	['ФИЗКУЛЬТУРНО-СПОРТИВНОЕ УЧРЕЖДЕНИЕ', 'ОРГАНИЗАЦИЯ, УЧРЕЖДЕНИЕ']
СПОРТСМЕН-ГРЕБЕЦ	["110746-N", "152714-N"]	['ГРЕБЕЦ', 'ЧЕЛОВЕК ПО РОЛИ']
СПОРТСМЕН-КОННИК	["1626-N", "150555-N"]	['СПОРТСМЕН', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
СПОРТСМЕН-КОННИК	["140122-N", "151348-N"]	['ПРОФЕССИОНАЛ', 'ПРОФЕССИОНАЛЬНЫЙ НАЕЗДНИК']
СПОРТСМЕН-НАЕЗДНИК	["1626-N", "150555-N"]	['СПОРТСМЕН', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
СПОРТСМЕН-НАЕЗДНИК	["140122-N", "151348-N"]	['ПРОФЕССИОНАЛ', 'ПРОФЕССИОНАЛЬНЫЙ НАЕЗДНИК']
СПОРТСМЕН-ОДИНОЧНИК	["1626-N", "150555-N"]	['СПОРТСМЕН', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
СПОРТСМЕНКА-НАЕЗДНИЦА	["1626-N", "150555-N"]	['СПОРТСМЕН', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
СПОРТСМЕНКА-НАЕЗДНИЦА	["140122-N", "151348-N"]	['ПРОФЕССИОНАЛ', 'ПРОФЕССИОНАЛЬНЫЙ НАЕЗДНИК']
СПОРЫНЬЯ	["4145-N", "110336-N"]	['МИКРООРГАНИЗМ', 'ГРИБОК (МИКРООРГАНИЗМ)']
СПОРЫНЬЯ	["116866-N", "616-N"]	['БОЛЕЗНЬ РАСТЕНИЙ', 'БОЛЕЗНЬ']
СПОТ-РЫНОК	["2079-N", "7070-N"]	['РЫНОК ТОВАРОВ ИЛИ УСЛУГ', 'ФИНАНСОВЫЙ РЫНОК']
СПОТ-СДЕЛКА	["151098-N", "143763-N", "143541-N", "1947-N"]	['ОПЕРАЦИЯ НА ФИНАНСОВОМ РЫНКЕ', 'КУПЛЯ-ПРОДАЖА', 'КОНКУРСНЫЕ ТОРГИ', 'БИРЖЕВАЯ ОПЕРАЦИЯ']
СПОТ	["151098-N", "143763-N", "143541-N", "1947-N"]	['ОПЕРАЦИЯ НА ФИНАНСОВОМ РЫНКЕ', 'КУПЛЯ-ПРОДАЖА', 'КОНКУРСНЫЕ ТОРГИ', 'БИРЖЕВАЯ ОПЕРАЦИЯ']
СПРАВЕДЛИВОРОСС	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
СПРАВЕДЛИВОРОСС	["6629-N", "125085-N"]	['ЧЛЕН ПАРТИИ', 'ЧЛЕН ОРГАНИЗАЦИИ']
СПРАВКА-ОБЪЕКТИВКА	["2428-N", "7302-N", "107527-N"]	['ДОКУМЕНТ', 'СПРАВОЧНАЯ ИНФОРМАЦИЯ', 'СПРАВКА (СВЕДЕНИЯ)']
СПРАВОРОСС	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
СПРАВОРОСС	["6629-N", "125085-N"]	['ЧЛЕН ПАРТИИ', 'ЧЛЕН ОРГАНИЗАЦИИ']
СПРАВОЧНИК-ОПРЕДЕЛИТЕЛЬ	["3619-N", "1358-N", "1579-N"]	['СПРАВОЧНАЯ ЛИТЕРАТУРА', 'ИНФОРМАЦИОННАЯ ПРОДУКЦИЯ', 'ЛИТЕРАТУРА']
СПРЕД	["112369-N", "129965-N", "552-N"]	['ЖИРОВОЕ ВЕЩЕСТВО', 'ПИЩЕВОЕ ВЕЩЕСТВО', 'ПИЩЕВОЙ ЖИР']
СПРЕД	["371-N"]	['МОЛОЧНАЯ ПРОДУКЦИЯ']
СПРЕД	["146209-N"]	['МАСЛОЖИРОВАЯ ПРОДУКЦИЯ']
СПРЕССОВЫВАНИЕ	["120313-N"]	['ИЗМЯТЬСЯ, ПОМЯТЬСЯ']
СПРЕССОВЫВАНИЕ	["112536-N"]	['УПЛОТНИТЬСЯ, СТАТЬ ПЛОТНЫМ']
СПРИНГФИЛД	["242-N", "8247-N", "138831-N"]	['ГОРОД', 'ЦЕНТР АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНОЙ ЕДИНИЦЫ', 'СТОЛИЦА ШТАТА США']
СПРИНЦЕВАНИЕ	["110779-N", "110780-N"]	['ОБРЫЗГАТЬ', 'ОБЛИТЬ (ОБДАТЬ)']
СПРИНЦЕВАНИЕ	["9725-N", "7529-N"]	['МЕДИЦИНСКАЯ ПРОЦЕДУРА', 'МЕТОД ЛЕЧЕНИЯ']
СПРИНЦОВКА	["110779-N", "110780-N"]	['ОБРЫЗГАТЬ', 'ОБЛИТЬ (ОБДАТЬ)']
СПРИНЦОВКА	["106554-N", "106553-N"]	['ПРЕДМЕТ, ВЕЩЬ', 'ПРИСПОСОБЛЕНИЕ, ИНСТРУМЕНТ']
СПРИНЦОВКА	["9725-N", "7529-N"]	['МЕДИЦИНСКАЯ ПРОЦЕДУРА', 'МЕТОД ЛЕЧЕНИЯ']
СПРИНЦОВКА	["106507-N", "1068-N"]	['ПРОДУКТ ПРОИЗВОДСТВА', 'МЕДИЦИНСКАЯ ПРОДУКЦИЯ']
СПРЭД	["112369-N", "129965-N", "552-N"]	['ЖИРОВОЕ ВЕЩЕСТВО', 'ПИЩЕВОЕ ВЕЩЕСТВО', 'ПИЩЕВОЙ ЖИР']
СПРЭД	["371-N"]	['МОЛОЧНАЯ ПРОДУКЦИЯ']
СПРЭД	["151098-N", "143763-N", "143541-N", "1947-N"]	['ОПЕРАЦИЯ НА ФИНАНСОВОМ РЫНКЕ', 'КУПЛЯ-ПРОДАЖА', 'КОНКУРСНЫЕ ТОРГИ', 'БИРЖЕВАЯ ОПЕРАЦИЯ']
СПРЭД	["146209-N"]	['МАСЛОЖИРОВАЯ ПРОДУКЦИЯ']
СПРЯЖЕНИЕ	["106631-N", "106473-N"]	['ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ', 'ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ']
СПРЯЖЕНИЕ	["110584-N", "120138-N"]	['ГРАММАТИЧЕСКАЯ КАТЕГОРИЯ', 'ТИП, ВИД, КЛАСС']
СПС	["2260-N", "2382-N", "149685-N"]	['ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ', 'ПОЛИТИЧЕСКАЯ ПАРТИЯ', 'ПОЛИТИЧЕСКАЯ ОРГАНИЗАЦИЯ']
СРЕДМАШ	["1559-N", "137842-N"]	['МИНИСТЕРСТВО', 'МИНИСТЕРСТВА И ВЕДОМСТВА СССР']
СРЕДНЕАЗИАТ	["124954-N", "369-N"]	['АЗИАТЫ', 'НАСЕЛЕНИЕ']
СРЕДНЕКОЛЫМСК	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
СРЕДНЕКОЛЫМЧАНИН	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СРЕДНЕКОЛЫМЧАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СРЕДНЕУРАЛЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СРЕДНЕУРОЛОЧКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СРЕТЕНЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СРЕТЕНСК	["136890-N", "134530-N"]	['ГОРОД ЧИТИНСКОЙ ОБЛАСТИ', 'ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ']
СРИНАГАР	["242-N", "132070-N"]	['ГОРОД', 'ГОРОД ИНДИИ']
СРО	["149471-N", "117042-N"]	['РЕГУЛИРУЮЩИЙ ОРГАН', 'РУКОВОДЯЩИЙ ОРГАН']
СРП	["2428-N", "106993-N", "106957-N", "2747-N"]	['ДОКУМЕНТ', 'СОГЛАШЕНИЕ, ДОГОВОРЕННОСТЬ', 'ОБЯЗАТЕЛЬСТВО', 'ДОГОВОР']
СРЫГИВАНИЕ	["120550-N", "136064-N"]	['ВЫДЕЛИТЬ ИЗ ОРГАНИЗМА', 'РВОТА']
СРЫГИВАНИЕ	["107093-N", "110869-N", "134698-N"]	['ИЗДАТЬ ЗВУК', 'ВЫДЕЛЕНИЯ ИЗ ОРГАНИЗМА', 'ОТРЫЖКА']
ССАГПЗ	["1891-N", "106560-N"]	['МЕЖДУНАРОДНАЯ ОРГАНИЗАЦИЯ', 'ОРГАНИЗАЦИЯ, УЧРЕЖДЕНИЕ']
ССЕЛЕНИЕ	["112077-N", "112075-N"]	['СОБРАТЬ В ОДНОМ МЕСТЕ', 'СОСРЕДОТОЧИТЬ В ОДНОМ МЕСТЕ']
ССЕЛЕНИЕ	["106938-N", "106700-N", "115447-N"]	['ПЕРЕМЕСТИТЬ', 'СЕЛИТЬ', 'ПЕРЕСЕЛИТЬ']
ССЫХАНИЕ	["111109-N"]	['ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ']
ССЫХАНИЕ	["119085-N", "119084-N"]	['КОРОБИТЬСЯ', 'ИСКРИВИТЬСЯ, ПЕРЕКОСИТЬСЯ']
СТАВКА-ОРИЕНТИР	["116535-N", "130024-N"]	['СТАВКА ОПЛАТЫ', 'ПРОЦЕНТНАЯ СТАВКА']
СТАВРИДА	["9355-N", "502-N", "9144-N"]	['МОРСКОЕ ЖИВОТНОЕ', 'РЫБА', 'МОРСКАЯ РЫБА']
СТАГДОК	["143307-N", "528-N"]	['ДОБЫВАЮЩЕЕ ПРЕДПРИЯТИЕ', 'ГОРНОЕ ПРЕДПРИЯТИЕ']
СТАГФЛЯЦИЯ	["137916-N", "143193-N", "149862-N"]	['ЗАСТОЙ В РАЗВИТИИ', 'ЭКОНОМИЧЕСКОЕ ПОЛОЖЕНИЕ', 'ЭКОНОМИЧЕСКАЯ СТАГНАЦИЯ']
СТАГФЛЯЦИЯ	["126555-N", "2123-N"]	['КРИЗИС, КРИЗИСНОЕ ЯВЛЕНИЕ', 'ЭКОНОМИЧЕСКИЙ КРИЗИС']
СТАДНОСТЬ	["148310-N", "110242-N", "106766-N"]	['ИНСТИНКТЫ ЖИВОТНЫХ', 'ПОВЕДЕНИЕ', 'ВРОЖДЕННАЯ СПОСОБНОСТЬ']
СТАЛИН	["803-N", "124214-N", "124353-N"]	['ВЫСШИЙ ОФИЦЕРСКИЙ СОСТАВ', 'ВЫСШЕЕ ВОИНСКОЕ ЗВАНИЕ', 'ГЕНЕРАЛИССИМУС']
СТАЛИН	["7978-N"]	['ГЕНЕРАЛЬНЫЙ СЕКРЕТАРЬ']
СТАМБУЛЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТАМЕСКА	["106553-N", "139389-N"]	['ПРИСПОСОБЛЕНИЕ, ИНСТРУМЕНТ', 'РУЧНОЙ ИНСТРУМЕНТ']
СТАНКОВИСТ	["1416-N", "113185-N"]	['ЖИВОПИСЕЦ', 'ХУДОЖНИК (АВТОР ИЗОБРАЗИТЕЛЬНОГО ПРОИЗВЕДЕНИЯ)']
СТАНОК-КАЧАЛКА	["468-N"]	['ПРОМЫШЛЕННОЕ ОБОРУДОВАНИЕ']
СТАНОК-КАЧАЛКА	["134084-N"]	['ПРИВОД (УСТРОЙСТВО)']
СТАНСЫ	["108242-N", "2966-N"]	['СТРОФА', 'ТЕКСТ']
СТАРИЧАНИН	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТАРИЧАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТАРОБЕЛЬСК	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
СТАРОДУБ	["136763-N", "134530-N"]	['ГОРОД БРЯНСКОЙ ОБЛАСТИ', 'ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ']
СТАРОДУБЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТАРОДУБЧАНИН	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТАРОДУБЧАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТАРОКОНСТАНТИНОВ	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
СТАРООСКОЛЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТАРООСКОЛЬЧАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТАРПОМ	["115048-N", "237-N"]	['ВОДНИК (ТРАНСПОРТНЫЙ РАБОТНИК)', 'МОРЯК']
СТАРТАПЕР	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
СТАРТАПЕР	["2550-N"]	['РАБОТНИК']
СТАРЬЕВЩИК	["2149-N", "150555-N"]	['ЧЕЛОВЕК', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
СТАРЬЕВЩИЦА	["2149-N", "150555-N"]	['ЧЕЛОВЕК', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
СТАТИН	["147742-N", "6514-N", "1067-N", "1068-N"]	['АПТЕЧНАЯ ПРОДУКЦИЯ', 'ЛЕЧЕБНОЕ СРЕДСТВО', 'МЕДИКАМЕНТ', 'МЕДИЦИНСКАЯ ПРОДУКЦИЯ']
СТАТИСТИК	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
СТАТИСТИК	["128235-N", "21-N"]	['МАТЕМАТИК', 'НАУЧНЫЙ РАБОТНИК']
СТАТИСТИК	["2550-N"]	['РАБОТНИК']
СТАТОР	["106509-N", "106553-N", "107496-N"]	['СОСТАВНАЯ ЧАСТЬ', 'ПРИСПОСОБЛЕНИЕ, ИНСТРУМЕНТ', 'ДЕТАЛЬ УСТРОЙСТВА']
СТАТОТЧЕТ	["2428-N", "107671-N", "106605-N"]	['ДОКУМЕНТ', 'ОТЧЕТ', 'СООБЩЕНИЕ, ИЗВЕСТИЕ']
СТАТОТЧЕТНОСТЬ	["2428-N", "107671-N", "106605-N"]	['ДОКУМЕНТ', 'ОТЧЕТ', 'СООБЩЕНИЕ, ИЗВЕСТИЕ']
СТАЧКОМ	["117042-N", "121539-N"]	['РУКОВОДЯЩИЙ ОРГАН', 'КОМИТЕТ']
СТАЧКОМОВЕЦ	["117042-N", "121539-N"]	['РУКОВОДЯЩИЙ ОРГАН', 'КОМИТЕТ']
СТЕБНИК	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
СТЕЖОК	["108132-N", "106451-N"]	['МЕСТО СОЕДИНЕНИЯ', 'МЕСТО В ПРОСТРАНСТВЕ']
СТЕКЛОБАНКА	["146197-N", "4556-N", "107039-N", "137243-N", "107042-N"]	['ПОТРЕБИТЕЛЬСКАЯ УПАКОВКА', 'СТЕКЛЯННАЯ ТАРА', 'СОСУД (ВМЕСТИЛИЩЕ)', 'СТЕКЛЯННОЕ ИЗДЕЛИЕ', 'БАНКА (СОСУД)']
СТЕКЛОБУТЫЛКА	["6103-N", "146197-N", "4556-N", "107039-N", "137243-N"]	['БУТЫЛКА', 'ПОТРЕБИТЕЛЬСКАЯ УПАКОВКА', 'СТЕКЛЯННАЯ ТАРА', 'СОСУД (ВМЕСТИЛИЩЕ)', 'СТЕКЛЯННОЕ ИЗДЕЛИЕ']
СТЕКЛОГРАФ	["114696-N", "110935-N", "149783-N"]	['ФЛОМАСТЕР', 'ПИСЬМЕННЫЕ ПРИНАДЛЕЖНОСТИ', 'КАНЦЕЛЯРСКИЙ МАРКЕР']
СТЕКЛОДУВ	["2550-N", "110125-N"]	['РАБОТНИК', 'РАБОЧИЙ, РАБОТНИК ФИЗИЧЕСКОГО ТРУДА']
СТЕКЛОЗАВОД	["121655-N", "57-N"]	['ЗАВОД', 'ПРОМЫШЛЕННОЕ ПРЕДПРИЯТИЕ']
СТЕКЛОМОЙ	["109368-N", "2512-N"]	['МОЮЩЕЕ СРЕДСТВО', 'ХОЗЯЙСТВЕННЫЕ ТОВАРЫ']
СТЕКЛООМЫВАЙКА	["109368-N", "2512-N"]	['МОЮЩЕЕ СРЕДСТВО', 'ХОЗЯЙСТВЕННЫЕ ТОВАРЫ']
СТЕКЛООМЫВАТЕЛЬ	["109368-N", "2512-N"]	['МОЮЩЕЕ СРЕДСТВО', 'ХОЗЯЙСТВЕННЫЕ ТОВАРЫ']
СТЕКЛОПЛАСТИК	["920-N", "132393-N", "106536-N", "919-N"]	['ПЛАСТМАССА', 'ПРОДУКЦИЯ ПРОИЗВОДСТВЕННО-ТЕХНИЧЕСКОГО НАЗНАЧЕНИЯ', 'МАТЕРИАЛ ДЛЯ ИЗГОТОВЛЕНИЯ', 'СИНТЕТИЧЕСКИЕ МАТЕРИАЛЫ']
СТЕКЛОПОДЪЕМНИК	["2653-N", "107496-N", "129895-N"]	['АВТОМОБИЛЬНОЕ ОБОРУДОВАНИЕ', 'ДЕТАЛЬ УСТРОЙСТВА', 'ДЕТАЛЬ АВТОМОБИЛЯ']
СТЕКЛОРЕЗ	["5900-N", "141943-N"]	['МЕТАЛЛИЧЕСКОЕ ИЗДЕЛИЕ', 'РЕЖУЩИЙ ИНСТРУМЕНТ']
СТЕКЛОРУБЕРОИД	["132508-N", "5503-N"]	['МЯГКИЙ КРОВЕЛЬНЫЙ МАТЕРИАЛ', 'КРОВЕЛЬНЫЙ МАТЕРИАЛ']
СТЕКЛОТКАНЬ	["137243-N", "109873-N"]	['СТЕКЛЯННОЕ ИЗДЕЛИЕ', 'ИЗДЕЛИЕ']
СТЕКЛОТКАНЬ	["61-N", "130019-N", "106536-N"]	['СТРОИТЕЛЬНЫЕ МАТЕРИАЛЫ', 'НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ', 'МАТЕРИАЛ ДЛЯ ИЗГОТОВЛЕНИЯ']
СТЕКОЛЬЩИК	["2550-N", "110125-N"]	['РАБОТНИК', 'РАБОЧИЙ, РАБОТНИК ФИЗИЧЕСКОГО ТРУДА']
СТЕНОГРАФ	["139497-N", "118366-N"]	['ОФИСНЫЙ РАБОТНИК', 'СЕКРЕТАРЬ, СЕКРЕТАРША']
СТЕНОГРАФИСТ	["139497-N", "118366-N"]	['ОФИСНЫЙ РАБОТНИК', 'СЕКРЕТАРЬ, СЕКРЕТАРША']
СТЕНОГРАФИСТКА	["139497-N", "118366-N"]	['ОФИСНЫЙ РАБОТНИК', 'СЕКРЕТАРЬ, СЕКРЕТАРША']
СТЕНОЗ	["106509-N", "153953-N", "106451-N"]	['СОСТАВНАЯ ЧАСТЬ', 'СУЖЕНИЕ (МЕСТО)', 'МЕСТО В ПРОСТРАНСТВЕ']
СТЕНОЗИРОВАНИЕ	["5390-N", "7529-N"]	['ХИРУРГИЧЕСКАЯ ОПЕРАЦИЯ', 'МЕТОД ЛЕЧЕНИЯ']
СТЕНТИРОВАНИЕ	["5390-N", "7529-N"]	['ХИРУРГИЧЕСКАЯ ОПЕРАЦИЯ', 'МЕТОД ЛЕЧЕНИЯ']
СТЕП	["108179-N", "1457-N"]	['ТАНЕЦ', 'ХОРЕОГРАФИЧЕСКОЕ ИСКУССТВО']
СТЕПАНАВАН	["242-N", "134142-N"]	['ГОРОД', 'ГОРОД АРМЕНИИ']
СТЕПЛЕР	["4832-N", "130019-N"]	['КАНЦЕЛЯРСКИЕ ПРИНАДЛЕЖНОСТИ', 'НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ']
СТЕПНЯК	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
СТЕРАДИАН	["8646-N", "129654-N"]	['ЕДИНИЦА ИЗМЕРЕНИЯ', 'ЕДИНИЦА ИЗМЕРЕНИЯ УГЛА']
СТЕРЕОДИНАМИК	["8689-N", "136677-N"]	['ЗВУКОВОСПРОИЗВОДЯЩАЯ АППАРАТУРА', 'АКУСТИЧЕСКАЯ КОЛОНКА']
СТЕРЕОДИНАМИК	["143815-N"]	['СТЕРЕОСИСТЕМА']
СТЕРЕОИЗОБРАЖЕНИЕ	["153782-N", "107182-N"]	['ПОСТОЯННАЯ СУЩНОСТЬ', 'ИЗОБРАЖЕНИЕ (РЕЗУЛЬТАТ)']
СТЕРЕОКОЛОНКА	["8689-N", "136677-N"]	['ЗВУКОВОСПРОИЗВОДЯЩАЯ АППАРАТУРА', 'АКУСТИЧЕСКАЯ КОЛОНКА']
СТЕРЕОКОЛОНКА	["143815-N"]	['СТЕРЕОСИСТЕМА']
СТЕРЕОМЕТРИЯ	["31-N", "30-N"]	['МАТЕМАТИЧЕСКИЕ НАУКИ', 'ГЕОМЕТРИЯ']
СТЕРИЛИЗАТОР	["8061-N", "4435-N"]	['НАГРЕВАТЕЛЬНЫЙ ПРИБОР', 'ТЕПЛОВОЕ ОБОРУДОВАНИЕ']
СТЕРЛИТАМАКОВЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТЕРЛИТАМАКОВКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
СТЕСЫВАНИЕ	["111998-N", "107417-N"]	['СНЯТЬ (ОТДЕЛИТЬ, ДОСТАТЬ)', 'ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО']
СТЕТОСКОП	["126891-N"]	['МЕДИЦИНСКИЙ ИНСТРУМЕНТ']
СТЕТОСКОП	["120512-N"]	['ТРУБКА (ПРЕДМЕТ ТРУБООБРАЗНОЙ ФОРМЫ)']
СТЕЧКИН	["8516-N", "2783-N", "142521-N"]	['АВТОМАТИЧЕСКОЕ ОРУЖИЕ', 'ПИСТОЛЕТ', 'ПИСТОЛЕТ-ПУЛЕМЕТ']
СТИЛЕТ	["146046-N", "146854-N", "108562-N"]	['НОЖ (ХОЛОДНОЕ ОРУЖИЕ)', 'КЛИНКОВОЕ ОРУЖИЕ', 'КИНЖАЛ']
СТИЛИЗАТОР	["120080-N"]	['ИМИТАТОР']
СТИЛИЗАТОР	["2720-N"]	['АВТОР']
СТИЛИЗАТОР	["8848-N", "1412-N", "111774-N"]	['ДЕЯТЕЛЬ ИСКУССТВА', 'ТВОРЧЕСКИЙ РАБОТНИК', 'ДЕЯТЕЛЬ']
СТИЛУС	["110938-N", "110935-N"]	['РУЧКА ДЛЯ ПИСЬМА', 'ПИСЬМЕННЫЕ ПРИНАДЛЕЖНОСТИ']
СТИНГЕР	["7469-N", "4824-N", "7470-N", "7491-N"]	['КОМПЛЕКС ПВО', 'ЗЕНИТНОЕ ВООРУЖЕНИЕ', 'ЗЕНИТНО-РАКЕТНЫЙ КОМПЛЕКС', 'РАКЕТНАЯ УСТАНОВКА']
СТИХОВЕД	["4929-N", "4930-N", "112105-N"]	['ИСКУССТВОВЕД', 'ЛИТЕРАТУРОВЕД', 'ФИЛОЛОГ']
СТИХОПЛЕТ	["136253-N", "128936-N", "5260-N", "125199-N", "1578-N", "110103-N"]	['БЕЗДАРНЫЙ ПИСАТЕЛЬ', 'ГРАФОМАН', 'ПОЭТ', 'БЕЗДАРНЫЙ ЧЕЛОВЕК', 'ПИСАТЕЛЬ', 'НЕПРОФЕССИОНАЛ']
СТИХОСЛОЖЕНИЕ	["106613-N", "106552-N"]	['РОЛЬ, ПОЛОЖЕНИЕ, МЕСТО', 'СПОСОБ, СРЕДСТВО']
СТОГОВАНИЕ	["328-N", "135041-N"]	['СЕЛЬСКОХОЗЯЙСТВЕННЫЕ РАБОТЫ', 'РАБОТЫ (ТРУДОВАЯ ДЕЯТЕЛЬНОСТЬ)']
СТОГОВАНИЕ	["115234-N", "106698-N", "112077-N"]	['СЛОЖИТЬ В ОДНОМ МЕСТЕ', 'ПОМЕСТИТЬ, НАЙТИ МЕСТО', 'СОБРАТЬ В ОДНОМ МЕСТЕ']
СТОГОМЕТАНИЕ	["328-N", "135041-N"]	['СЕЛЬСКОХОЗЯЙСТВЕННЫЕ РАБОТЫ', 'РАБОТЫ (ТРУДОВАЯ ДЕЯТЕЛЬНОСТЬ)']
СТОГОМЕТАНИЕ	["115234-N", "106698-N", "112077-N"]	['СЛОЖИТЬ В ОДНОМ МЕСТЕ', 'ПОМЕСТИТЬ, НАЙТИ МЕСТО', 'СОБРАТЬ В ОДНОМ МЕСТЕ']
СТОЖАРЫ	["112324-N", "125338-N", "132980-N"]	['СКОПЛЕНИЕ (БОЛЬШОЕ КОЛИЧЕСТВО)', 'СКОПЛЕНИЕ ЗВЕЗД', 'КОСМИЧЕСКИЙ ОБЪЕКТ']
СТОИК	["130993-N", "107524-N"]	['ЕДИНОМЫШЛЕННИК', 'ПОСЛЕДОВАТЕЛЬ']
СТОИК	["153097-N"]	['ЧЕЛОВЕК ПО ВЗГЛЯДАМ']
СТОИК	["122232-N", "21-N"]	['ФИЛОСОФ', 'НАУЧНЫЙ РАБОТНИК']
СТОИЦИЗМ	["119563-N", "121514-N", "132973-N"]	['МИРОВОЗЗРЕНИЕ', 'УЧЕНИЕ (СОВОКУПНОСТЬ ТЕОРЕТИЧ. ПОЛОЖЕНИЙ)', 'ФИЛОСОФСКОЕ УЧЕНИЕ']
СТОЛИН	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
СТОЛЯР-КРАСНОДЕРЕВЩИК	["110125-N", "8770-N"]	['РАБОЧИЙ, РАБОТНИК ФИЗИЧЕСКОГО ТРУДА', 'СТОЛЯР']
